compressor,651,487,26,45,164_20191027A_1130.tif.jpeg,866,865
tank,632,331,71,22,165_20191011A_1104.tif.jpeg,866,865
tank,433,401,47,41,165_20191011A_1104.tif.jpeg,866,865
tank,532,398,18,48,165_20191011A_1104.tif.jpeg,866,865
flare,332,384,22,30,165_20191011A_1104.tif.jpeg,866,865
flare,332,413,26,24,165_20191011A_1104.tif.jpeg,866,865
tank,709,382,38,24,165_20191011A_1104.tif.jpeg,866,865
pumpjack,640,387,41,31,165_20191011A_1104.tif.jpeg,866,865
compressor,433,486,92,50,167_20191021A_1023.tif.jpeg,866,866
tank,393,437,24,37,167_20191021A_1023.tif.jpeg,866,866
processing,54,618,760,247,168_20191021A_589.tif.jpeg,866,865
tank,780,180,14,13,168_20191021A_589.tif.jpeg,866,865
tank,346,853,17,12,168_20191021A_589.tif.jpeg,866,865
compressor,336,422,280,104,169_20191010A_66.tif.jpeg,832,832
tank,642,471,19,29,169_20191010A_66.tif.jpeg,832,832
flare,445,254,53,33,169_20191010A_66.tif.jpeg,832,832
tank,398,184,38,59,170_20191010A_56.tif.jpeg,833,832
tank,466,387,35,58,170_20191010A_56.tif.jpeg,833,832
flare,355,494,36,23,170_20191010A_56.tif.jpeg,833,832
flare,268,170,32,18,170_20191010A_56.tif.jpeg,833,832
compressor,489,485,39,58,170_20191010A_56.tif.jpeg,833,832
compressor,375,107,36,41,170_20191010A_56.tif.jpeg,833,832
processing,332,318,395,398,171_20191010A_335.tif.jpeg,833,832
processing,24,652,247,180,171_20191010A_335.tif.jpeg,833,832
compressor,466,553,144,117,171_20191010A_335.tif.jpeg,833,832
compressor,332,500,117,119,171_20191010A_335.tif.jpeg,833,832
flare,637,310,110,118,171_20191010A_335.tif.jpeg,833,832
flare,0,479,119,140,171_20191010A_335.tif.jpeg,833,832
tank,538,769,35,45,171_20191010A_335.tif.jpeg,833,832
tank,759,774,22,24,171_20191010A_335.tif.jpeg,833,832
tank,349,370,17,38,171_20191010A_335.tif.jpeg,833,832
tank,299,470,33,44,172_20191010A_889.tif.jpeg,866,866
tank,512,735,36,62,174_20191020A_585.tif.jpeg,866,866
processing,305,308,556,510,174_20191020A_585.tif.jpeg,866,866
compressor,524,566,89,46,174_20191020A_585.tif.jpeg,866,866
tank,347,618,56,26,174_20191020A_585.tif.jpeg,866,866
processing,133,414,581,452,175_20191010A_796.tif.jpeg,866,866
compressor,421,414,104,94,175_20191010A_796.tif.jpeg,866,866
compressor,196,658,75,87,175_20191010A_796.tif.jpeg,866,866
compressor,552,819,67,47,175_20191010A_796.tif.jpeg,866,866
compressor,573,780,36,25,175_20191010A_796.tif.jpeg,866,866
tank,601,446,44,24,178_20191011A_834.tif.jpeg,832,832
tank,740,804,65,22,178_20191011A_834.tif.jpeg,832,832
well,620,591,212,241,178_20191011A_834.tif.jpeg,832,832
flare,445,435,23,19,178_20191011A_834.tif.jpeg,832,832
tank,470,596,24,59,179_20191011A_219.tif.jpeg,833,832
well,461,450,222,212,179_20191011A_219.tif.jpeg,833,832
flare,424,426,43,32,179_20191011A_219.tif.jpeg,833,832
tank,454,407,46,26,180_20191020A_677.tif.jpeg,866,866
tank,616,376,52,30,180_20191020A_677.tif.jpeg,866,866
flare,391,525,34,18,180_20191020A_677.tif.jpeg,866,866
compressor,258,440,106,73,181_20191019A_436.tif.jpeg,865,865
tank,429,468,17,11,181_20191019A_436.tif.jpeg,865,865
flare,455,411,28,18,182_20191011A_222.tif.jpeg,866,865
tank,597,23,24,63,182_20191011A_222.tif.jpeg,866,865
tank,546,514,39,25,182_20191011A_222.tif.jpeg,866,865
tank,388,525,23,39,183_20191017A_655.tif.jpeg,832,833
tank,309,729,19,31,183_20191017A_655.tif.jpeg,832,833
flare,404,385,19,19,183_20191017A_655.tif.jpeg,832,833
tank,522,309,61,27,184_20191027A_998.tif.jpeg,865,866
flare,455,430,16,12,184_20191027A_998.tif.jpeg,865,866
flare,530,454,10,15,185_20191011A_274.tif.jpeg,865,865
tank,421,463,32,22,185_20191011A_274.tif.jpeg,865,865
tank,438,306,19,15,186_20191016A_38.tif.jpeg,832,833
compressor,398,420,111,50,186_20191016A_38.tif.jpeg,832,833
compressor,146,537,29,16,188_20191011A_438.tif.jpeg,865,866
tank,220,524,45,18,188_20191011A_438.tif.jpeg,865,866
flare,210,466,15,16,188_20191011A_438.tif.jpeg,865,866
tank,564,137,23,59,189_20191011A_265.tif.jpeg,832,833
compressor,562,40,23,17,189_20191011A_265.tif.jpeg,832,833
tank,307,535,24,62,190_20191011A_222.tif.jpeg,832,833
flare,379,425,26,47,190_20191011A_222.tif.jpeg,832,833
compressor,429,365,77,75,191_20191011A_1187.tif.jpeg,832,832
tank,761,308,24,24,191_20191011A_1187.tif.jpeg,832,832
tank,536,381,27,26,191_20191011A_1187.tif.jpeg,832,832
tank,409,429,40,23,192_20191011A_828.tif.jpeg,832,832
flare,319,536,45,40,192_20191011A_828.tif.jpeg,832,832
